,customer_id,customer_type,previous_cancellations,previous_bookings_not_canceled
11394,6747774,Transient,0,0
11395,4837203,Transient,0,0
11396,5701709,Transient,0,0
11397,1416537,Transient,0,0
11398,6757177,Transient,0,0
11399,7102260,Transient-Party,0,0
11400,6000633,Transient,1,0
11401,2798637,Transient,0,0
11402,4619951,Transient,0,0
11403,194061,Transient,0,0
11404,6081488,Transient,0,0
11405,7855750,Transient,0,2
11406,5284080,Transient,0,0
11407,8384236,Transient,0,0
11408,5877253,Transient-Party,0,0
11409,5105156,Transient,0,0
11410,7956102,Transient-Party,0,0
11411,1752899,Transient,0,0
11412,7300720,Transient-Party,0,0
11413,7081556,Transient,0,0
11414,2112143,Transient,0,0
11415,3852006,Transient,0,0
11416,755591,Transient,0,0
11417,6409776,Transient-Party,0,0
11418,2143825,Transient,0,0
11419,5951381,Transient,0,0
11420,6777428,Transient-Party,0,0
11421,2680796,Transient,0,0
11422,9728680,Transient,0,0
11423,5560919,Transient-Party,0,0
11424,840019,Transient,0,0
11425,4972887,Transient,0,0
11426,7373161,Transient,0,0
11427,4800657,Transient,0,0
11428,6779030,Transient,0,0
11429,3013100,Transient,0,0
11430,1996857,Transient,0,0
11431,3503637,Transient-Party,0,0
11432,8629816,Transient,0,0
11433,7308566,Transient,0,0
11434,4860769,Transient,0,0
11435,7470583,Transient-Party,0,0
11436,282633,Transient,0,0
11437,1731352,Transient,0,0
11438,4551806,Transient,0,0
11439,7029567,Transient,0,0
11440,2767496,Transient,0,0
11441,9399905,Contract,0,0
11442,1083693,Transient,0,0
11443,6970144,Transient,0,0
11444,4363869,Transient,0,0
11445,5547605,Group,0,0
11446,4264540,Transient,0,0
11447,5645672,Transient,0,0
11448,6006224,Transient-Party,0,0
11449,8337640,Transient-Party,0,0
11450,7508660,Transient,0,0
11451,3792430,Transient,0,0
11452,8034046,Transient-Party,0,0
11453,9576570,Transient,0,0
11454,8066691,Transient-Party,0,0
11455,5995290,Transient,0,0
11456,6817774,Transient,0,0
11457,2551793,Contract,0,0
11458,7609270,Transient-Party,0,2
11459,5339766,Transient-Party,0,0
11460,7165703,Transient-Party,0,0
11461,9750083,Transient,0,0
11462,6529388,Transient,0,0
11463,4235642,Transient,0,0
11464,2607342,Transient,0,0
11465,2023891,Transient-Party,0,0
11466,567449,Transient-Party,0,0
11467,6344634,Contract,0,0
11468,9161563,Transient-Party,0,0
11469,7452371,Transient,0,0
11470,5938938,Transient-Party,0,0
11471,9995770,Transient,0,0
11472,2480881,Transient,0,0
11473,8995577,Transient,0,0
11474,378940,Transient,0,0
11475,4145946,Transient,0,0
11476,8045070,Transient,0,0
11477,2691655,Contract,0,0
11478,697424,Transient,0,0
11479,8682257,Transient-Party,0,0
11480,3305294,Transient-Party,0,0
11481,2784416,Transient,0,0
11482,7258255,Transient-Party,0,0
11483,3434350,Transient,0,0
11484,5864039,Transient,0,0
11485,5658501,Transient,0,0
11486,9933758,Transient,0,0
11487,5108768,Transient,0,0
11488,2654222,Transient-Party,0,0
11489,9385283,Transient,0,0
11490,5835194,Transient,0,0
11491,3432751,Contract,0,0
11492,3070327,Transient,0,0
11493,9742123,Transient,0,0
11494,8027749,Transient-Party,0,0
11495,6945038,Transient,0,0
11496,4487838,Transient,0,0
11497,581388,Transient,0,0
11498,4170783,Transient,0,0
11499,8731828,Transient-Party,0,0
11500,1269237,Transient-Party,0,0
11501,1955767,Transient,0,0
11502,464535,Transient,0,0
11503,9792368,Transient,0,0
11504,6881163,Transient,0,0
11505,1509468,Transient,0,0
11506,335505,Transient-Party,0,0
11507,9573374,Transient,0,0
11508,1358107,Transient,0,0
11509,7393899,Transient,0,0
11510,9611845,Contract,0,0
11511,3303469,Transient,0,0
11512,6259352,Transient,0,0
11513,6913187,Transient,0,1
11514,614592,Transient,0,0
11515,2036461,Transient,0,0
11516,749681,Transient-Party,0,0
11517,7366612,Transient,0,0
11518,2421495,Transient,0,0
11519,1489823,Transient,1,0
11520,1498057,Transient,0,0
11521,9283958,Transient,0,0
11522,2610478,Transient,0,0
11523,8536990,Transient-Party,0,0
11524,4250120,Transient,0,0
11525,4623853,Transient,0,0
11526,2961511,Transient,0,0
11527,3772544,Transient-Party,0,0
11528,6056890,Transient,0,0
11529,4475717,Transient-Party,0,0
11530,6725776,Transient-Party,0,0
11531,1935221,Transient,0,0
11532,5128723,Transient,0,0
11533,1764067,Transient,0,0
11534,3026543,Transient,0,0
11535,2893475,Transient,0,0
11536,2951020,Transient,0,0
11537,715416,Transient,0,0
11538,4061605,Transient-Party,0,0
11539,2712981,Transient,0,0
11540,3215769,Transient,0,0
11541,9654494,Transient,0,0
11542,8291242,Transient-Party,0,0
11543,3351823,Transient,0,0
11544,2779626,Transient,0,0
11545,8112771,Transient,0,0
11546,7735240,Transient,0,0
11547,7271793,Transient,0,0
11548,215564,Group,0,0
11549,9464128,Transient,0,0
11550,3833807,Transient,1,26
11551,782917,Transient,0,0
11552,7641275,Transient,0,1
11553,8484985,Transient,0,0
11554,9190928,Transient,0,0
11555,3567989,Transient,0,0
11556,8205045,Transient-Party,0,0
11557,1824763,Transient,0,0
11558,9429564,Transient,0,0
11559,6404543,Transient,0,0
11560,831208,Transient,0,0
11561,5474741,Transient,0,0
11562,6727885,Transient,0,0
11563,5993420,Transient,0,0
11564,3652515,Transient,0,0
11565,3384093,Transient,0,0
11566,5713139,Transient-Party,0,0
11567,3849321,Group,0,0
11568,9892279,Transient,0,0
11569,9234942,Transient-Party,1,0
11570,7618184,Transient,0,0
11571,5896202,Transient,0,0
11572,3441943,Transient,0,0
11573,4086112,Transient,0,0
11574,8319726,Transient,0,0
11575,2173456,Transient,0,0
11576,4884685,Transient,0,0
11577,1382874,Transient-Party,0,0
11578,8509311,Transient,0,0
11579,9860115,Transient,0,0
11580,2422265,Transient,0,0
11581,902885,Transient,0,0
11582,5747361,Transient,0,0
11583,6713257,Transient,0,0
11584,5136172,Transient,0,0
11585,3548382,Transient-Party,0,0
11586,2864427,Transient,0,0
11587,9121427,Transient,0,0
11588,6117367,Transient,0,0
11589,5760432,Transient,0,0
11590,5637733,Transient-Party,0,0
11591,3780907,Transient,0,0
11592,3620078,Transient-Party,0,0
11593,3963722,Transient,0,0
11594,9082900,Transient,0,0
11595,5377752,Transient-Party,0,0
11596,3552672,Transient,0,0
11597,3897837,Transient-Party,0,0
11598,6159866,Transient-Party,0,0
11599,6596536,Transient,0,0
11600,2455512,Transient-Party,0,0
11601,6227405,Transient,0,0
11602,8126611,Transient-Party,0,0
11603,8547373,Contract,0,0
11604,1056473,Transient-Party,0,0
11605,6917693,Transient-Party,0,0
11606,8331849,Transient,0,0
11607,5454738,Transient,1,0
11608,5224997,Transient,0,0
11609,8364703,Transient,0,0
11610,9037496,Transient,0,0
11611,9207437,Transient,0,0
11612,792775,Transient,0,0
11613,4830955,Transient,0,0
11614,4086018,Transient,1,0
11615,811255,Transient-Party,0,0
11616,1791984,Transient,0,0
11617,8582997,Transient,0,0
11618,4686859,Transient,0,0
11619,3867465,Transient-Party,0,0
11620,8380343,Transient,0,0
11621,8588325,Transient,0,0
11622,3864765,Transient-Party,0,0
11623,6854641,Transient,0,0
11624,8903048,Transient,0,0
11625,7009385,Transient,0,0
11626,7304947,Transient,1,8
11627,7546514,Transient,0,0
11628,5913901,Transient,0,0
11629,9003489,Transient,0,0
11630,3164525,Transient,0,0
11631,5285591,Transient-Party,0,0
11632,1732329,Transient,0,0
11633,6598885,Transient,0,0
11634,4305814,Transient,0,0
11635,4020600,Transient,0,0
11636,4639219,Transient,0,0
11637,2234867,Transient,0,3
11638,1019975,Transient,0,0
11639,902172,Transient,0,0
11640,4383359,Transient-Party,0,0
11641,1642204,Transient,0,0
11642,7065573,Transient,0,0
11643,3522891,Transient,0,0
11644,4310620,Transient,0,0
11645,1592978,Transient,0,0
11646,7282723,Transient,0,0
11647,4349134,Transient-Party,0,0
11648,4535475,Transient,0,0
11649,4389921,Transient,0,0
11650,569123,Transient,0,0
11651,4357314,Transient-Party,0,0
11652,8580802,Transient,0,0
11653,7300502,Transient-Party,0,0
11654,5734180,Transient,0,0
11655,7319202,Transient-Party,1,0
11656,6929329,Transient,0,0
11657,458839,Transient,0,0
11658,6640850,Transient,0,0
11659,2454152,Transient,0,0
11660,1654479,Transient,0,0
11661,647001,Transient-Party,0,0
11662,7486125,Transient,0,0
11663,7978984,Transient,0,0
11664,2769255,Transient,0,0
11665,340156,Transient-Party,0,0
11666,1561553,Transient,0,0
11667,3290198,Transient-Party,0,0
11668,5141756,Transient,0,0
11669,5249315,Transient-Party,0,0
11670,3143934,Transient-Party,0,0
11671,6176952,Transient,0,0
11672,6371074,Transient,0,0
11673,5522493,Transient,0,0
11674,5300394,Transient,0,0
11675,7929500,Transient,0,0
11676,3079327,Transient,0,4
11677,9584584,Transient,0,0
11678,8171091,Contract,1,0
11679,4218656,Transient,0,0
11680,3849528,Transient,0,0
11681,4979554,Transient,0,0
11682,2865030,Transient-Party,0,0
11683,3019829,Transient,0,0
11684,9784001,Transient,0,0
11685,9949103,Transient,0,0
11686,6067859,Transient,0,0
11687,9908215,Transient,0,0
11688,2975946,Transient-Party,0,0
11689,173275,Group,0,1
11690,6496876,Transient,0,0
11691,3171642,Transient-Party,0,0
11692,7593831,Transient,0,0
11693,3751558,Transient,0,0
11694,601695,Transient-Party,0,0
11695,1230731,Transient,0,0
11696,2605811,Transient,0,0
11697,8484320,Transient,0,0
11698,4078037,Transient,0,0
11699,2533689,Transient,0,0
11700,2411856,Transient,0,0
11701,8813712,Transient-Party,0,0
11702,5385415,Transient,0,0
11703,3689323,Transient,0,0
11704,607913,Transient,0,0
11705,8334722,Transient,0,0
11706,6014565,Transient,0,0
11707,7368977,Transient,0,0
11708,4032178,Contract,0,0
11709,134933,Transient,0,0
11710,2134738,Transient,0,0
11711,3353821,Transient,0,0
11712,1122634,Transient,0,0
11713,8051060,Transient-Party,0,0
11714,5906068,Transient-Party,0,0
11715,7016530,Transient-Party,0,0
11716,4990228,Group,0,1
11717,1549533,Transient,0,0
11718,7123992,Transient,0,0
11719,390290,Transient,0,0
11720,3186877,Transient-Party,0,0
11721,5256321,Transient,0,0
11722,2563416,Transient-Party,0,0
11723,1573383,Transient,0,0
11724,2126428,Transient,0,0
11725,8367027,Transient,0,0
11726,4095057,Transient,0,0
11727,331596,Transient,0,0
11728,2811323,Transient,0,0
11729,6258472,Transient,0,0
11730,7619557,Transient,0,0
11731,8295010,Transient-Party,0,0
11732,497642,Transient,1,0
11733,523965,Transient,0,0
11734,571026,Transient,0,0
11735,9475758,Transient,1,0
11736,5456982,Transient,0,0
11737,4198012,Transient-Party,0,0
11738,6012286,Contract,1,0
11739,5551192,Transient,0,0
11740,8844319,Transient-Party,0,0
11741,7239287,Transient,0,0
11742,9193891,Transient-Party,0,0
11743,3538783,Transient,0,0
11744,2482617,Transient,0,0
11745,3632745,Transient,0,1
11746,4124842,Transient-Party,0,0
11747,8909077,Transient,0,0
11748,3809918,Transient,0,0
11749,471069,Transient,0,0
11750,6859826,Transient,0,0
11751,2336384,Transient-Party,0,0
11752,312707,Transient,0,0
11753,464890,Transient-Party,0,0
11754,1271716,Transient-Party,0,0
11755,1370763,Transient,0,0
11756,1768419,Transient,0,0
11757,9441964,Transient-Party,0,0
11758,8870629,Transient,1,0
11759,8710945,Transient-Party,2,14
11760,5831818,Transient,0,0
11761,1132762,Transient,0,0
11762,7032527,Contract,0,0
11763,7720924,Transient,0,0
11764,4914087,Transient,0,0
11765,5740858,Transient,0,0
11766,5747298,Transient,0,0
11767,7465279,Transient,0,0
11768,170222,Transient,0,0
11769,9812193,Transient,0,0
11770,272552,Transient,0,0
11771,5053565,Transient,0,0
11772,8339159,Contract,1,0
11773,3139311,Transient,0,0
11774,9131111,Transient,0,0
11775,9303431,Transient,0,0
11776,6286104,Transient,0,0
11777,7145699,Transient,0,0
11778,9743923,Transient-Party,0,0
11779,8566660,Transient,0,0
11780,6287979,Transient-Party,0,0
11781,4553752,Transient,0,0
11782,9961997,Transient,0,0
11783,2609185,Transient,0,0
11784,2483918,Transient,0,0
11785,8434332,Transient,0,0
11786,3263738,Transient-Party,0,0
11787,3524521,Transient,0,0
11788,2457884,Transient-Party,1,0
11789,3151797,Transient,0,0
11790,8122381,Transient-Party,0,0
11791,4606674,Transient,0,0
11792,1974233,Transient,0,0
11793,6070948,Transient,0,0
11794,8500019,Transient,0,1
11795,3237049,Transient-Party,0,0
11796,7629360,Transient,0,0
11797,6658601,Transient,0,0
11798,2786389,Transient,0,0
11799,7918180,Transient-Party,0,0
11800,8322561,Transient,0,0
11801,8730362,Contract,1,0
11802,5906147,Transient,0,0
11803,4762662,Transient,0,0
11804,9450642,Transient,0,0
11805,7009467,Transient-Party,0,0
11806,8047628,Transient,0,0
11807,5229147,Transient,0,0
11808,5693633,Transient,0,0
11809,6939898,Transient-Party,0,0
11810,9237586,Transient,0,0
11811,5712524,Contract,0,0
11812,5566064,Transient,0,0
11813,715573,Transient,0,0
11814,3828218,Transient,0,0
11815,1043532,Contract,1,0
11816,1790340,Transient,0,0
11817,4075488,Transient,0,0
11818,417405,Transient,0,0
11819,5464015,Transient,0,0
11820,6293373,Transient-Party,0,0
11821,4825572,Transient,0,0
11822,4588809,Transient,0,0
11823,5474375,Transient,0,0
11824,2622582,Transient-Party,1,0
11825,1854853,Transient,0,0
11826,2407308,Contract,0,0
11827,2909374,Transient,0,4
11828,2845210,Transient,0,0
11829,2920734,Transient-Party,0,0
11830,1605800,Transient,0,0
11831,4069951,Transient,0,0
11832,7984178,Transient,0,0
11833,6669990,Contract,0,0
11834,8097513,Transient,0,0
11835,4074655,Transient-Party,0,0
11836,8079219,Transient,0,0
11837,2544352,Transient,0,1
11838,5971258,Transient,0,0
11839,9726430,Transient-Party,1,0
11840,9646688,Transient-Party,1,0
11841,4149459,Transient,0,0
11842,8604261,Transient,0,0
11843,9303063,Transient-Party,0,0
11844,1478663,Contract,0,0
11845,6656002,Transient-Party,0,0
11846,9027230,Transient,0,0
11847,3310964,Transient,0,0
11848,1568936,Transient,0,0
11849,7457520,Transient,0,0
11850,3455359,Transient,0,0
11851,7577779,Transient,0,0
11852,3570883,Transient,0,0
11853,2827653,Transient,0,0
11854,2893112,Transient,0,0
11855,8428318,Transient,0,0
11856,6467285,Transient-Party,0,0
11857,409547,Transient,0,0
11858,2870198,Transient,0,0
11859,4339941,Transient,0,0
11860,6578781,Transient,0,0
11861,6825489,Transient-Party,1,0
11862,6790797,Transient-Party,0,0
11863,9032778,Transient,0,0
11864,6025118,Transient,1,8
11865,6911833,Transient,0,0
11866,7073748,Transient,0,1
11867,9315425,Transient,0,0
11868,4883412,Transient,1,0
11869,3312687,Transient,0,0
11870,1578356,Transient,0,0
11871,9535826,Transient,0,0
11872,9073637,Transient,0,0
11873,9497838,Transient,0,3
11874,6387380,Transient,0,0
11875,9592039,Transient,0,0
11876,7790772,Transient,0,0
11877,3896009,Transient,0,0
11878,1522810,Transient,0,0
11879,302983,Transient,1,0
11880,750056,Transient,0,0
11881,5151675,Transient,0,0
11882,9658677,Transient,0,0
11883,3564178,Transient-Party,0,0
11884,7514403,Transient,0,0
11885,8951672,Transient-Party,0,0
11886,4619899,Transient,0,0
11887,2220196,Transient,0,0
11888,6389929,Transient,0,0
11889,249141,Transient,0,0
11890,8525824,Transient,0,0
11891,9438349,Transient-Party,0,0
11892,468237,Transient,0,0
11893,4244316,Transient,0,0
11894,9654668,Transient-Party,0,0
11895,9482890,Transient-Party,0,0
11896,6874267,Transient,0,3
11897,9778370,Contract,1,0
11898,1204738,Transient,0,0
11899,8195146,Transient,0,0
11900,9364147,Transient,0,0
11901,2518794,Transient-Party,1,0
11902,4712345,Contract,0,0
11903,3910333,Transient,0,0
11904,8299315,Transient,0,0
11905,1731711,Transient,0,0
11906,1927698,Transient,0,0
11907,6244261,Transient,0,0
11908,3513880,Transient,0,0
11909,2561559,Transient,0,0
11910,8100858,Transient,0,0
11911,7382557,Transient-Party,0,0
11912,3653198,Transient,0,0
11913,9323900,Transient,0,0
11914,603122,Transient,0,0
11915,6021524,Transient,0,0
11916,3132010,Transient,0,0
11917,1373428,Contract,0,0
11918,3806179,Transient,0,0
11919,9653953,Transient,0,0
11920,3142571,Transient,0,0
11921,6686586,Transient,0,1
11922,3390512,Transient,0,0
11923,9982179,Transient,0,0
11924,4187382,Transient,0,0
11925,5225233,Transient,0,0
11926,420451,Transient,0,0
11927,4863683,Transient,0,0
11928,2935962,Transient-Party,1,0
11929,6685952,Transient,0,0
11930,3183676,Transient,0,0
11931,2453847,Transient,0,0
11932,249741,Transient,1,0
11933,7042745,Transient,0,0
11934,6510342,Transient,0,0
11935,5174916,Transient,0,0
11936,6189124,Transient,0,0
11937,5989359,Transient-Party,0,0
11938,7641877,Transient-Party,0,0
11939,1706608,Transient,0,0
11940,529763,Transient,0,0
11941,5912880,Transient,0,0
11942,1574226,Transient,0,0
11943,1525468,Transient,0,0
11944,547057,Transient-Party,0,0
11945,879127,Transient-Party,0,0
11946,1033948,Transient,0,0
11947,8467827,Transient,0,0
11948,7037754,Contract,0,0
11949,4710187,Transient,0,0
11950,3659046,Transient,0,0
11951,7987713,Transient,0,0
11952,169798,Transient,0,0
11953,4632936,Transient,0,0
11954,8781767,Transient-Party,0,0
11955,7679344,Contract,0,0
11956,5381077,Transient,0,0
11957,9281271,Transient,0,0
11958,6842854,Transient-Party,0,0
11959,6300210,Transient-Party,0,0
11960,8734374,Transient,0,0
11961,4730353,Transient,1,0
11962,192305,Transient,0,0
11963,3201409,Transient,0,0
11964,6166477,Transient,0,0
11965,8845904,Transient,0,3
11966,4861299,Transient,0,0
11967,5824858,Transient,0,0
11968,7605028,Transient,0,0
11969,4639087,Transient,0,0
11970,3049019,Transient,0,0
11971,1738523,Transient-Party,0,1
11972,2504365,Transient,0,0
11973,7922129,Transient,0,0
11974,8874322,Transient,0,0
11975,308293,Transient,0,0
11976,9427092,Transient,0,0
11977,4102493,Transient,0,0
11978,5046137,Transient,0,0
11979,3204609,Transient,0,0
11980,9358835,Transient,0,0
11981,1592975,Transient,0,0
11982,6210284,Transient,0,0
11983,1871286,Transient,0,0
11984,6181475,Transient,0,0
11985,8766684,Transient,0,0
11986,5312093,Transient-Party,0,0
11987,203677,Transient,0,2
11988,3443651,Transient,0,0
11989,2731759,Transient,0,0
11990,1587047,Transient-Party,0,0
11991,489036,Transient,0,0
11992,8009721,Transient,0,0
11993,5647435,Transient,0,0
11994,4235835,Transient,0,0
11995,6731759,Group,0,1
11996,7309803,Transient,0,0
11997,1159858,Transient,0,0
11998,3958599,Transient-Party,0,0
11999,4586655,Transient,0,0
12000,4046592,Transient,0,0
12001,9906647,Transient,0,0
12002,4888997,Transient-Party,0,0
12003,872587,Transient,0,0
12004,2999979,Transient,0,0
12005,8645951,Transient,0,0
12006,809522,Transient,0,0
12007,2328289,Transient-Party,0,0
12008,1707905,Transient-Party,0,0
12009,1193765,Transient,0,0
12010,1878120,Transient-Party,0,1
12011,889417,Contract,0,0
12012,9598827,Transient-Party,1,0
12013,5320438,Transient,0,0
12014,8359496,Transient-Party,0,0
12015,7094195,Transient-Party,0,0
12016,7724007,Transient-Party,0,0
12017,6333267,Transient,0,0
12018,8600739,Transient-Party,0,0
12019,7005780,Transient-Party,0,0
12020,2413586,Transient,0,0
12021,6765688,Transient,0,0
12022,6720465,Transient-Party,0,0
12023,168358,Transient,0,0
12024,6033252,Transient,0,0
12025,9251131,Transient-Party,0,0
12026,2993202,Transient,0,0
12027,3681362,Transient,0,0
12028,1659354,Transient-Party,0,0
12029,1894713,Transient,4,2
12030,2284829,Transient,0,0
12031,9234061,Transient,0,0
12032,4204312,Transient,0,0
12033,744413,Transient,0,0
12034,246826,Transient,0,0
12035,5534806,Transient,1,0
12036,1237420,Transient,0,0
12037,1590200,Transient,0,0
12038,1844898,Transient-Party,0,0
12039,8145761,Transient,0,0
12040,613475,Transient,0,0
12041,8934349,Transient,0,0
