,customer_id,customer_type,previous_cancellations,previous_bookings_not_canceled,country
13261,9758602,Transient,0,0,ESP
13262,539369,Transient,0,0,BEL
13263,9609954,Transient,0,0,BRA
13264,7630183,Transient,0,0,PRT
13265,7695942,Transient-Party,0,0,DEU
13266,9202325,Transient,0,0,RUS
13267,2221591,Transient,0,0,PRT
13268,677684,Transient,0,0,ESP
13269,7738969,Transient,0,0,BRA
13270,8995451,Transient,0,0,PRT
13271,9580543,Transient,0,0,PRT
13272,502857,Transient,0,0,ESP
13273,9474850,Transient,0,0,DEU
13274,3755486,Transient,0,0,ITA
13275,2580115,Transient,0,0,PRT
13276,6339531,Transient,0,2,DEU
13277,6629802,Transient,0,0,FRA
13278,3050598,Transient,0,0,ITA
13279,7541157,Transient,0,0,PRT
13280,8536897,Contract,0,0,ITA
13281,5098269,Transient,0,0,FRA
13282,758987,Transient-Party,0,0,PRT
13283,6898900,Transient,0,0,USA
13284,8963316,Transient,0,0,GBR
13285,7484867,Transient-Party,0,0,PRT
13286,7724596,Transient,0,0,ESP
13287,5894683,Transient-Party,0,0,PRT
13288,9487451,Transient,0,0,FRA
13289,9596455,Contract,0,0,ISR
13290,7814522,Transient,0,0,ESP
13291,4048637,Transient-Party,0,0,PRT
13292,3610854,Transient,0,0,DEU
13293,3568170,Transient-Party,1,0,PRT
13294,5278401,Transient,0,0,IRL
13295,6261094,Transient,0,0,ESP
13296,1057093,Transient,0,0,GBR
13297,3291979,Transient,0,0,PRT
13298,7525316,Transient,1,0,PRT
13299,9361615,Transient,0,0,PRT
13300,7593180,Transient,0,0,AUS
13301,9307003,Transient,0,0,FRA
13302,3472979,Transient,0,0,DEU
13303,2567439,Transient-Party,0,0,SWE
13304,8326832,Transient,0,0,MAR
13305,6570053,Transient,0,0,AZE
13306,6868107,Transient-Party,0,0,GBR
13307,4923393,Transient,0,0,FIN
13308,734139,Transient,0,0,DEU
13309,8843715,Transient,0,0,DEU
13310,6342607,Transient-Party,0,0,ITA
13311,8021631,Transient,0,0,FRA
13312,761383,Transient,0,0,ROU
13313,9790827,Transient,0,0,ESP
13314,8249177,Transient,0,0,FRA
13315,938240,Transient,0,0,PRT
13316,9411213,Transient,0,0,PRT
13317,2338820,Transient,0,0,PRT
13318,678368,Transient-Party,0,0,PRT
13319,1876755,Transient,0,0,FRA
13320,5153240,Transient,0,0,PRT
13321,2902565,Transient,0,0,FRA
13322,3738292,Transient-Party,0,0,PRT
13323,8131886,Transient,0,0,FRA
13324,478417,Transient,0,0,PRT
13325,7219576,Transient,0,0,FRA
13326,3582557,Transient,0,0,CHE
13327,4556459,Transient,0,0,PRT
13328,4728061,Transient,0,0,POL
13329,458134,Transient,0,0,GBR
13330,6424093,Transient,0,0,DEU
13331,1157529,Transient-Party,0,0,DNK
13332,9162143,Transient,0,0,ITA
13333,3769096,Transient,0,0,PRT
13334,7312138,Transient-Party,0,2,PRT
13335,6231387,Transient,0,0,GBR
13336,8172833,Transient,0,0,PRT
13337,9800120,Transient,0,0,GBR
13338,7360380,Transient,1,0,PRT
13339,8535398,Transient-Party,1,0,PRT
13340,7804910,Transient,0,0,CHE
13341,8488550,Transient-Party,0,0,GBR
13342,268370,Transient,0,0,USA
13343,7345434,Transient,1,0,PRT
13344,467403,Contract,0,0,PRT
13345,3349329,Transient,0,0,PRT
13346,5266271,Transient,0,0,DEU
13347,2017536,Transient-Party,0,0,PRT
13348,8920737,Contract,1,0,PRT
13349,6837261,Transient,0,0,ISR
13350,5139215,Transient,0,0,BEL
13351,5875138,Transient,0,0,UKR
13352,7915338,Transient,0,0,PRT
13353,6112074,Transient,0,0,ECU
13354,1127717,Transient-Party,0,0,ITA
13355,5780433,Transient,0,0,PRT
13356,8263334,Transient,0,0,ESP
13357,8329779,Contract,1,0,PRT
13358,7776873,Transient,0,13,PRT
13359,4852732,Transient-Party,0,0,GBR
13360,1282542,Transient,0,0,ITA
13361,9061473,Transient,0,0,GBR
13362,6485629,Transient,1,0,GBR
13363,9402973,Transient,0,0,FRA
13364,5501886,Transient-Party,1,0,PRT
13365,5522057,Transient,0,0,PRT
13366,1645505,Transient-Party,1,0,PRT
13367,2421665,Transient,0,0,DEU
13368,8532417,Transient,0,0,PRT
13369,664581,Transient,0,0,FRA
13370,4907724,Transient,0,0,GBR
13371,9869664,Transient,0,0,BEL
13372,5244394,Transient-Party,0,0,GBR
13373,1956915,Transient,0,0,USA
13374,2988313,Transient-Party,0,0,PRT
13375,5574104,Transient,0,0,PRT
13376,3185023,Transient,0,0,DEU
13377,3714327,Transient,0,0,FRA
13378,5907248,Transient,0,0,PRT
13379,1034092,Transient,0,0,PRT
13380,9654400,Transient-Party,0,0,PRT
13381,932275,Transient,0,0,DEU
13382,1364504,Contract,1,0,PRT
13383,263113,Transient,0,0,GBR
13384,7749399,Transient,0,0,GBR
13385,6396616,Transient,1,0,PRT
13386,983359,Transient,0,0,HRV
13387,4926592,Transient,0,0,NLD
13388,7371492,Transient,0,0,IRL
13389,962399,Transient,0,0,BEL
13390,885848,Transient,0,0,PRT
13391,5709058,Transient,0,0,PRT
13392,2961594,Transient,0,0,PRT
13393,7928553,Transient-Party,0,0,PRT
13394,7194243,Transient,0,0,BEL
13395,2190034,Transient,0,0,ESP
13396,2153784,Transient,0,0,TUR
13397,2999692,Transient-Party,0,0,DEU
13398,5516383,Transient,0,0,ESP
13399,7227956,Transient,0,0,ESP
13400,2558415,Transient,0,0,IRL
13401,3777874,Transient,0,0,PRT
13402,7838340,Transient,0,0,PRT
13403,9332727,Transient,0,0,PRT
13404,2197441,Transient,0,0,IRL
13405,3631197,Transient,0,0,AUS
13406,8596487,Transient,0,0,PRT
13407,6190344,Transient,0,0,DEU
13408,8613078,Transient,0,0,BRA
13409,8445672,Transient,0,0,FRA
13410,566548,Transient,0,0,SVK
13411,4679782,Transient,0,0,DEU
13412,5743875,Transient,0,0,ESP
13413,1915891,Transient,0,0,SWE
13414,3018635,Transient-Party,0,0,NLD
13415,4271723,Transient,0,0,PRT
13416,4835178,Transient,0,0,SWE
13417,2575575,Transient,0,0,IRL
13418,5528276,Transient,0,0,MEX
13419,3207100,Transient,0,0,FRA
13420,8787151,Transient,0,0,USA
13421,7375812,Transient,0,0,PRT
13422,6325261,Transient,0,0,IRL
13423,3910556,Transient,0,0,SWE
13424,3333057,Transient-Party,0,0,FRA
13425,1717388,Transient,0,0,PRT
13426,4816151,Transient,0,0,GBR
13427,7212492,Transient,0,0,PRT
13428,3355414,Transient,0,0,GBR
13429,9400422,Transient,1,0,PRT
13430,3289553,Transient,0,0,FRA
13431,7179375,Transient-Party,0,0,PRT
13432,6917125,Transient,0,0,PRT
13433,9428905,Transient,0,0,DEU
13434,1325271,Transient,0,0,GBR
13435,4373205,Transient,0,0,ESP
13436,6646587,Transient,0,0,SWE
13437,4081330,Transient-Party,0,0,PRT
13438,8074160,Transient,0,0,PRT
13439,6083577,Transient,0,0,DEU
13440,5754818,Transient,0,0,PRT
13441,703714,Transient,0,0,GBR
13442,7488898,Transient-Party,0,0,CHE
13443,3592813,Transient,0,0,PRT
13444,1685120,Contract,0,0,GBR
13445,3579075,Transient,1,0,PRT
13446,4943667,Transient-Party,0,0,GBR
13447,5872884,Transient,0,0,PRT
13448,2102721,Transient,0,0,BRA
13449,2092973,Contract,0,0,GBR
13450,5021927,Transient-Party,0,0,PRT
13451,8894743,Transient,1,3,PRT
13452,4362488,Transient-Party,0,0,ESP
13453,382790,Transient,0,0,PRT
13454,2137398,Transient,0,0,ESP
13455,2745760,Transient,0,0,IRL
13456,7433171,Transient-Party,0,0,POL
13457,3446546,Transient,0,0,PRT
13458,6191095,Transient-Party,0,0,PRT
13459,8150161,Contract,0,0,GBR
13460,6663726,Transient,0,0,PRT
13461,3645568,Transient-Party,1,0,PRT
13462,4904475,Group,0,0,GBR
13463,8296585,Transient-Party,0,0,IRN
13464,1715730,Transient,0,0,FRA
13465,6730961,Transient,0,0,PRT
13466,663715,Transient-Party,1,0,PRT
13467,1872879,Transient,0,1,PRT
13468,6915373,Transient,0,0,PRT
13469,4575346,Transient,0,0,PRT
13470,9506268,Contract,1,0,PRT
13471,5755189,Transient,0,0,GBR
13472,529181,Transient,0,0,PRT
13473,3951687,Transient,0,0,FRA
13474,548967,Transient,0,0,PRT
13475,6739520,Transient,1,0,PRT
13476,4851904,Transient,0,0,GBR
13477,1827803,Transient,0,0,CN
13478,7122077,Transient,0,0,GBR
13479,7605888,Transient,0,0,IRL
13480,9672995,Contract,0,0,ITA
13481,4263555,Transient,0,3,PRT
13482,4114378,Transient,0,0,PRT
13483,8408131,Transient,0,0,PRT
13484,2246607,Transient,0,0,DEU
13485,2166832,Transient,0,0,DEU
13486,3039148,Transient,0,0,PRT
13487,1255007,Contract,0,0,GBR
13488,1492497,Transient,0,0,PRT
13489,1012555,Transient-Party,0,0,FRA
13490,5528739,Transient,0,0,SVK
13491,803907,Transient,0,0,FRA
13492,6671643,Transient,0,0,NLD
13493,7783272,Transient-Party,0,0,AGO
13494,4374540,Transient,0,0,IRL
13495,4265576,Transient,0,0,PRT
13496,7507717,Transient-Party,0,0,HUN
13497,6341702,Transient,0,0,USA
13498,8733028,Transient,0,0,GBR
13499,6718981,Transient,0,0,PRT
13500,5553317,Transient-Party,0,0,PRT
13501,4647353,Transient-Party,0,0,PRT
13502,6574142,Transient,0,0,FRA
13503,402233,Transient,0,0,PRT
13504,550252,Transient,0,0,PRT
13505,5401465,Transient-Party,0,0,PRT
13506,505489,Transient-Party,0,0,PRT
13507,8729169,Transient-Party,0,0,GBR
13508,2241422,Transient,0,0,AUS
13509,3980692,Transient,0,0,PRT
13510,970366,Transient-Party,0,0,IRL
13511,3391275,Transient,0,3,PRT
13512,9256010,Transient,0,0,KOR
13513,8625831,Transient,0,0,FRA
13514,7437141,Transient,0,0,NOR
13515,7391538,Transient,0,0,IRL
13516,739367,Transient,0,0,CN
13517,9298262,Transient-Party,0,0,NOR
13518,1607530,Transient,0,0,GBR
13519,1954421,Transient,0,0,ITA
13520,3457070,Transient,0,0,CHE
13521,9479368,Transient-Party,0,0,ISR
13522,9403082,Transient,0,0,DEU
13523,9724317,Transient,0,0,CHE
13524,7921986,Transient-Party,0,0,GBR
13525,1491829,Transient,0,0,ESP
13526,8479199,Transient-Party,0,0,PRT
13527,8151183,Transient,0,0,BRA
13528,3647542,Transient,0,3,
13529,1055460,Transient,0,0,DEU
13530,4693836,Transient,0,0,DEU
13531,8464178,Transient,0,0,DEU
13532,1302474,Transient-Party,0,0,FRA
13533,3841867,Transient-Party,0,0,PRT
13534,5503506,Transient,0,0,AUT
13535,3132815,Transient,0,0,GBR
13536,3144827,Transient,0,0,PRT
13537,4399110,Transient,0,0,FRA
13538,1200667,Transient,0,0,SWE
13539,3133351,Transient,0,0,NLD
13540,3168563,Transient,0,0,PRT
13541,5244735,Transient,0,0,SAU
13542,8940069,Transient,0,0,PRT
13543,730651,Transient,0,0,GBR
13544,3902502,Transient-Party,0,0,PRT
13545,4813728,Transient,0,0,FRA
13546,8060711,Transient,0,0,DEU
13547,1569600,Transient-Party,0,0,GBR
13548,7628801,Transient,0,0,PRT
13549,2032820,Transient,0,0,IRL
13550,5520645,Transient,0,0,ITA
13551,7894923,Transient,0,0,FRA
13552,3783006,Transient-Party,0,0,GBR
13553,9637608,Transient,0,0,ESP
13554,5571739,Transient,1,0,PRT
13555,1956667,Transient-Party,0,0,PRT
13556,4378682,Transient-Party,0,0,ITA
13557,8683074,Transient,0,3,
13558,5878864,Transient,0,0,FRA
13559,3861205,Transient-Party,0,0,PRT
13560,1255871,Transient-Party,0,0,ESP
13561,6757240,Transient,0,0,GBR
13562,176078,Transient-Party,0,0,PRT
13563,3779526,Transient,0,0,GBR
13564,2186151,Transient,0,2,PRT
13565,5410008,Transient,0,0,AUT
13566,6953411,Transient-Party,0,0,PRT
13567,9256992,Transient,0,0,FRA
13568,8608055,Transient,0,0,NLD
13569,3349339,Transient-Party,0,0,AUT
13570,6015978,Transient,0,0,CHN
13571,7099273,Transient,0,0,CIV
13572,2720614,Transient,0,0,PRT
13573,8956925,Transient,0,0,CN
13574,4587857,Transient,0,0,ISR
13575,5883991,Transient,0,0,PRT
13576,6147165,Transient,0,0,FRA
13577,7120485,Transient,0,0,IRL
13578,1081869,Group,0,0,FRA
13579,1800146,Transient,0,0,DEU
13580,8522849,Transient,0,0,ESP
13581,9507484,Transient-Party,0,0,ESP
13582,186765,Transient,0,0,PRT
13583,4540395,Transient,0,0,BEL
13584,8816386,Contract,0,0,ESP
13585,749063,Transient,0,0,DEU
13586,3323715,Transient-Party,1,0,PRT
13587,1624440,Transient,0,0,USA
13588,8766143,Transient,0,0,PRT
13589,1743623,Transient,0,0,ESP
13590,5999083,Transient-Party,0,0,BRA
13591,2707141,Transient,0,0,FRA
13592,4588445,Transient-Party,0,0,DEU
13593,7890185,Transient,0,0,PRT
13594,5704584,Transient,1,0,GBR
13595,2186682,Transient,0,0,PRT
13596,7824685,Transient,0,0,TUR
13597,5382023,Transient,0,0,ESP
13598,9455188,Transient,0,0,PRT
13599,8437887,Transient,0,0,DEU
13600,3978860,Transient,0,0,GBR
13601,2448404,Transient,0,0,FRA
13602,2950611,Transient,0,0,GBR
13603,1087979,Transient-Party,0,0,
13604,6309544,Transient,0,0,ESP
13605,8287952,Transient-Party,0,0,PRT
13606,1108196,Transient,0,0,PRT
13607,4227034,Transient,0,0,GBR
13608,3386293,Transient,0,0,ESP
13609,5756009,Transient,0,0,BEL
13610,6706173,Transient,0,0,PRT
13611,8764036,Transient,0,0,PRT
13612,2685387,Transient,0,0,DEU
13613,772735,Transient-Party,0,0,PRT
13614,7370207,Transient-Party,0,0,NZL
13615,7383136,Transient,0,0,NOR
13616,9158773,Transient,0,0,PRT
13617,7519368,Transient,0,0,PRT
13618,7468626,Transient,0,0,PRT
13619,388123,Transient,0,0,CHN
13620,1561966,Transient,0,0,PRT
13621,987255,Transient-Party,0,0,AUT
13622,4946447,Transient,0,0,ISR
13623,3874199,Transient,0,0,GBR
13624,1011649,Transient,0,0,FIN
13625,4811395,Transient,0,0,BEL
13626,9553958,Transient,0,0,NLD
13627,1228601,Contract,0,1,GBR
13628,670325,Transient,0,0,USA
13629,8161259,Transient,0,0,PRT
13630,7879262,Transient,0,0,NLD
13631,4976621,Transient,0,0,PRT
13632,3185725,Transient-Party,0,0,PRT
13633,185343,Transient,0,0,PRT
13634,2893735,Transient,0,0,ESP
13635,9533498,Transient-Party,0,1,ISR
13636,6769948,Transient,0,0,FRA
13637,8180892,Transient-Party,0,0,PRT
13638,8899680,Transient,0,0,GBR
13639,1163789,Transient,0,0,DEU
13640,5521982,Transient,0,0,PRT
13641,6861133,Transient,0,0,PRT
13642,983276,Contract,0,0,GBR
13643,580333,Transient,0,0,GBR
13644,5846999,Contract,0,0,GBR
13645,2833238,Transient,0,0,USA
13646,7337121,Transient-Party,0,0,FRA
13647,4801859,Transient-Party,0,0,FRA
13648,5865738,Transient,0,0,ITA
13649,5382578,Transient,0,0,ITA
13650,9532546,Transient,0,0,ESP
13651,7546698,Transient,0,0,DEU
13652,460628,Transient,0,0,AGO
13653,1805223,Transient,0,0,PRT
13654,9612872,Transient,0,0,ESP
13655,3924611,Transient,0,0,ESP
13656,5682093,Transient,0,0,SRB
13657,8430692,Transient,2,16,PRT
13658,6462961,Transient-Party,0,0,DEU
13659,5861270,Transient,0,0,PRT
13660,8163706,Transient,0,0,DEU
13661,8901055,Transient,0,0,PRT
13662,5413209,Transient,0,0,ISR
13663,4037595,Transient-Party,0,0,PRT
13664,4679466,Transient-Party,0,0,PRT
13665,5767278,Transient-Party,0,0,ESP
13666,4200088,Transient,0,0,FRA
13667,4858413,Transient,0,0,DEU
13668,2915711,Transient,0,0,ESP
13669,156786,Contract,0,0,FRA
13670,9654451,Transient,0,0,PRT
13671,7324377,Transient,0,0,FRA
13672,9478319,Transient,0,0,PRT
13673,5863831,Transient,0,27,PRT
13674,4805053,Transient-Party,0,0,GBR
13675,8349946,Transient,0,0,IRL
13676,4485984,Transient-Party,0,0,SWE
13677,1426764,Transient,0,0,PRT
13678,8507077,Transient,0,0,BRA
13679,2942027,Transient,0,0,FRA
13680,3442464,Transient-Party,0,0,GBR
13681,3430616,Transient,0,0,PRT
13682,4941805,Transient,0,3,PRT
13683,684209,Transient,0,0,DEU
13684,9808659,Transient,0,0,NLD
13685,3081870,Transient,0,0,ITA
13686,1934740,Transient,0,0,FRA
13687,718801,Transient-Party,0,0,DEU
13688,9991691,Transient,0,0,NOR
13689,2195659,Transient,0,0,GBR
13690,4528300,Transient,0,0,ISR
13691,5319311,Transient,0,0,FRA
13692,6510653,Transient-Party,0,0,PRT
13693,5532939,Transient,0,0,USA
13694,8522765,Transient,0,0,PRT
13695,6030841,Transient,0,0,GBR
13696,8769757,Transient,0,0,FRA
13697,8891242,Transient,0,0,PRT
13698,511217,Transient,0,0,GBR
13699,7580290,Transient,0,0,PRT
13700,3505184,Transient,0,0,DEU
13701,1095926,Transient,0,0,USA
13702,9162814,Transient,0,0,GBR
13703,6553713,Transient,0,0,PRT
13704,436253,Transient,0,0,GBR
13705,3625186,Transient,0,0,PRT
13706,5940215,Transient,0,0,PRT
13707,1815236,Transient-Party,0,0,DEU
13708,4839170,Transient,0,0,ESP
13709,770094,Transient,0,0,AGO
13710,273207,Transient,0,0,GIB
13711,7798768,Transient-Party,0,0,ESP
13712,4494972,Transient,0,0,PRT
13713,9975732,Transient,0,0,GBR
13714,6340658,Transient,0,0,PRT
13715,5505671,Transient,0,0,GBR
13716,5473063,Transient,0,0,CN
13717,8529051,Transient,0,0,PRT
13718,6791328,Transient,0,0,ESP
13719,8788894,Transient,0,0,PRT
13720,4744369,Transient-Party,0,0,PRT
13721,8011005,Transient,0,0,DEU
13722,6730444,Transient-Party,0,0,PRT
13723,5434177,Transient,0,0,ROU
13724,8449203,Transient,0,0,PRT
13725,4235922,Transient,0,0,FRA
13726,2752326,Transient,0,0,NLD
13727,7413750,Transient,0,0,ITA
13728,7247664,Transient-Party,0,0,PRT
13729,5732152,Transient-Party,0,0,DEU
13730,7578424,Transient-Party,0,0,ESP
13731,9397028,Transient,1,0,PRT
13732,9568723,Transient,0,0,RUS
13733,6153527,Transient-Party,0,0,PRT
13734,8658889,Transient,0,0,IRL
13735,174378,Transient-Party,0,0,PRT
13736,1085653,Transient-Party,0,0,PRT
13737,1161063,Transient,0,0,PRT
13738,5279685,Transient,0,0,GBR
13739,6987175,Transient,0,0,PRT
13740,4733899,Transient,0,0,PRT
13741,4910665,Transient,0,0,PRT
13742,1584800,Transient,0,0,GBR
13743,9117995,Transient,0,0,PRT
13744,5896122,Transient,0,0,PRT
13745,3354529,Transient,0,0,IRL
13746,1316201,Transient-Party,0,0,POL
13747,7358863,Transient-Party,0,0,ESP
13748,8495151,Transient,0,0,GBR
13749,5265231,Transient-Party,0,0,GBR
13750,5011474,Transient,0,0,GBR
13751,8110961,Transient,0,0,GBR
13752,164385,Transient,0,0,ITA
13753,1145682,Transient,0,0,JPN
13754,5287570,Transient,0,0,PRT
13755,334106,Transient,0,0,PRT
13756,5165431,Transient,0,0,PRT
13757,6730903,Transient-Party,0,0,PRT
13758,2197855,Transient,0,0,PRT
13759,3831658,Transient,0,0,USA
13760,6583988,Transient,1,0,PRT
13761,1682602,Transient,0,0,IND
13762,7793668,Transient,0,0,DEU
13763,2152592,Transient,0,0,GBR
13764,872486,Group,0,1,PRT
13765,1863254,Transient-Party,0,0,PRT
13766,7721501,Transient,0,0,PRT
13767,9754743,Transient,0,4,PRT
13768,5230176,Transient-Party,0,0,ESP
13769,1747534,Transient-Party,0,0,PRT
13770,7579506,Transient-Party,0,0,PRT
13771,2060123,Transient,0,1,PRT
13772,3701510,Transient,0,0,IRL
13773,3626152,Transient,0,0,DEU
13774,3645726,Transient,0,0,FRA
13775,509654,Transient,0,0,PRT
13776,6281461,Transient,0,0,PRT
13777,6441356,Transient-Party,0,0,CHE
13778,7836593,Transient,0,0,PRT
13779,5479077,Transient,0,0,FRA
13780,817300,Transient,0,0,BEL
13781,2354554,Transient,0,0,DNK
13782,9086676,Transient,0,0,SWE
13783,4363194,Transient,0,0,ESP
13784,3525513,Transient-Party,0,0,PRT
13785,1358555,Transient,1,0,PRT
13786,4463174,Transient,0,0,PRT
13787,802569,Transient,0,0,GBR
13788,9453368,Transient,0,0,DEU
13789,3104223,Transient,0,0,PRT
13790,5848465,Transient,0,0,PRT
13791,7458509,Transient,0,0,GBR
13792,511309,Transient,0,0,DNK
13793,5964090,Transient,1,0,GBR
13794,531634,Transient,0,0,GBR
13795,6783479,Transient-Party,0,0,SWE
13796,1833843,Transient,1,0,PRT
13797,4945159,Transient,0,0,FRA
13798,9432088,Transient,0,0,PRT
13799,9622378,Transient,0,0,PRT
13800,5428038,Transient,0,0,PRT
13801,4901800,Transient,0,0,FRA
13802,9803643,Transient,0,0,ESP
13803,7666566,Transient,0,0,FRA
13804,8875378,Transient,0,0,MAR
13805,7338548,Transient,0,0,FIN
13806,4231828,Transient,0,0,ESP
13807,2595392,Transient,0,0,DEU
13808,9139020,Transient,0,0,ESP
13809,4347103,Transient,0,0,PRT
13810,4025731,Transient,0,0,ITA
13811,3140665,Transient,0,0,IRL
13812,4334453,Transient,0,0,GRC
13813,8668765,Transient,0,0,BRA
13814,2210291,Transient,0,0,PRT
13815,6688739,Transient,0,0,FRA
13816,9986674,Transient,0,0,PRT
13817,8631976,Transient,0,0,ISR
13818,4279110,Transient-Party,0,0,DEU
13819,9599834,Transient-Party,0,0,PRT
13820,9492438,Transient,0,0,EST
13821,8587891,Transient,0,0,GBR
13822,5550740,Transient,0,0,ITA
13823,385564,Transient,0,0,NLD
13824,3002087,Transient-Party,0,0,GBR
13825,2866838,Transient,0,0,PRT
13826,6651369,Transient,0,0,DEU
13827,3418617,Transient,1,0,PRT
13828,4294406,Transient,0,0,LUX
13829,5054507,Transient,0,0,SWE
13830,3500422,Transient,0,0,ESP
13831,4179904,Transient,0,0,PRT
13832,8724913,Transient,0,0,FIN
13833,2788057,Transient-Party,0,0,LUX
13834,8769886,Transient,0,3,PRT
13835,8194083,Transient,0,0,PRT
13836,5758066,Transient,0,0,FRA
13837,2387577,Transient,0,0,ITA
13838,5236354,Transient,0,0,ESP
13839,6954277,Transient-Party,0,0,AUT
13840,5100918,Transient,0,0,FRA
13841,6920065,Transient,0,0,PRT
13842,1428682,Transient,0,0,GBR
13843,745090,Transient-Party,0,0,GBR
13844,6180278,Transient,0,3,PRT
13845,1886915,Transient,0,0,ESP
13846,254494,Transient-Party,0,0,DEU
13847,9612469,Transient,0,0,FRA
13848,6427248,Transient,0,0,ARG
13849,3784109,Transient,0,0,FRA
13850,6736130,Transient-Party,0,0,PRT
13851,3398970,Transient,0,0,PRT
13852,7843429,Transient,0,0,PRT
13853,6154226,Transient,0,0,PRT
13854,3094479,Transient,1,0,PRT
13855,3914038,Transient,0,0,PRT
13856,7948020,Transient,0,0,PRT
13857,375036,Transient,0,0,PRT
13858,8314584,Transient-Party,0,0,ITA
13859,5864360,Transient-Party,0,0,FRA
13860,1510065,Transient-Party,0,0,PRT
13861,4928007,Group,0,6,PRT
13862,9197452,Transient,0,0,GBR
13863,9997707,Transient,0,0,ESP
13864,8934775,Transient,0,0,PRT
13865,5053887,Transient,0,0,IRL
13866,2432713,Contract,0,0,GBR
13867,6001635,Transient,0,0,PRT
13868,4518545,Transient,0,0,PRT
13869,7442366,Transient,0,0,GBR
13870,7564903,Transient-Party,0,0,ISR
13871,6804226,Transient,0,0,GBR
13872,9881030,Transient-Party,1,0,PRT
13873,9713750,Transient,0,0,PRT
13874,325851,Transient,0,0,FRA
13875,6124140,Transient,0,0,JPN
13876,1665196,Transient-Party,0,0,FRA
13877,7362097,Transient,0,0,BEL
13878,3721111,Transient,0,0,DEU
13879,8390463,Transient,0,0,IRL
13880,3872336,Transient,0,0,PRT
13881,4384035,Transient-Party,0,0,GNB
13882,5758206,Transient,0,0,PRT
13883,3348872,Transient,0,0,JPN
13884,5521454,Transient,0,0,FRA
13885,9874180,Transient,0,0,PRT
13886,5153714,Transient,0,0,GBR
13887,6795040,Transient-Party,0,0,BEL
13888,5885360,Transient,0,0,PRT
13889,9175189,Transient,0,0,PRT
13890,3788532,Transient-Party,0,0,PRT
13891,3159316,Transient-Party,1,0,PRT
13892,9219394,Transient-Party,0,0,MOZ
13893,2099126,Transient,0,0,FRA
13894,9247566,Transient-Party,1,0,PRT
13895,3025825,Transient-Party,1,0,PRT
13896,6917137,Transient,0,0,PRT
13897,3423349,Transient,0,0,PRT
13898,2884223,Transient,0,0,FRA
13899,9119635,Transient-Party,0,0,ESP
13900,2494795,Transient,0,0,ITA
13901,287704,Transient,0,0,PRT
13902,3924148,Transient,0,0,GBR
13903,1061227,Transient,0,0,PRT
13904,719770,Transient,0,0,
13905,833286,Transient,0,6,PRT
13906,9537271,Transient-Party,0,0,POL
